áYëΩó«ä‘ (836),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
16.1,0.39,0.77,34.4,37.2
16.3,0.26,0.50,25.0,49.2
15.6,0.20,0.24,14.0,58.4
15.5,0.08,0.04,2.0,65.6
15.3,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.8,0.08,0.07,5.9,-63.7
16.1,0.08,0.24,17.7,-56.0
16.6,0.08,0.40,28.3,-46.0
16.4,0.07,0.55,37.0,-32.9
16.6,0.09,0.62,42.7,-16.2
17.4,0.05,0.67,44.3,3.0
17.6,0.32,0.91,41.4,21.7
17.6,0.21,0.69,34.6,37.3
16.5,0.07,0.35,25.2,49.3
16.2,0.07,0.18,14.2,58.5
15.9,0.08,0.04,2.1,65.7
15.9,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.2,0.09,0.07,5.9,-63.9
15.3,0.09,0.24,17.7,-56.2
15.4,0.08,0.41,28.4,-46.2
16.1,0.08,0.55,37.1,-33.2
17.1,0.13,0.76,42.9,-16.4
16.5,0.06,0.68,44.5,2.9
16.7,0.09,0.61,41.6,21.7
16.4,0.64,0.83,34.8,37.4
16.1,0.14,0.44,25.4,49.4
15.7,0.07,0.19,14.4,58.6
15.2,0.08,0.04,2.3,65.8
15.2,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.4,0.08,0.07,5.9,-64.1
15.9,0.06,0.23,17.8,-56.4
15.6,0.12,0.46,28.5,-46.4
15.3,0.06,0.54,37.2,-33.4
15.8,0.08,0.60,43.0,-16.6
15.9,0.05,0.66,44.7,2.8
15.6,0.07,0.59,41.8,21.7
15.7,0.06,0.50,35.0,37.4
15.8,0.08,0.35,25.6,49.5
15.7,0.07,0.18,14.5,58.7
15.9,0.08,0.04,2.5,66.0
15.9,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
16.9,0.08,0.07,6.0,-64.3
17.4,0.07,0.23,17.9,-56.6
17.5,0.07,0.39,28.6,-46.7
17.8,0.08,0.52,37.4,-33.6
17.8,0.07,0.61,43.2,-16.8
17.9,0.08,0.63,44.9,2.7
18.0,0.06,0.60,42.0,21.7
17.4,0.07,0.49,35.2,37.5
17.7,0.06,0.35,25.8,49.6
17.3,0.07,0.18,14.7,58.9
16.9,0.08,0.04,2.6,66.1
16.1,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
16.5,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.9,0.17,0.09,6.0,-64.5
18.3,0.16,0.30,17.9,-56.8
19.1,0.16,0.50,28.7,-46.9
19.7,0.16,0.67,37.5,-33.8
20.8,0.61,1.04,43.4,-16.9
19.0,0.14,0.83,45.1,2.6
21.7,2.00,0.78,42.2,21.7
21.6,2.35,0.55,35.4,37.6
21.7,0.99,0.60,26.0,49.8
21.1,1.01,0.32,14.9,59.0
20.0,0.48,0.06,2.8,66.3
19.5,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
17.9,0.08,0.07,6.1,-64.8
17.8,0.07,0.23,18.0,-57.1
17.9,0.07,0.38,28.8,-47.1
17.8,0.07,0.53,37.7,-34.0
18.3,0.07,0.62,43.6,-17.1
18.1,0.06,0.64,45.3,2.5
18.3,0.05,0.61,42.5,21.7
18.2,0.07,0.50,35.7,37.7
18.0,0.07,0.35,26.2,49.9
18.0,0.07,0.19,15.1,59.2
18.0,0.08,0.04,2.9,66.4
17.9,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
17.0,0.15,0.09,6.1,-65.0
17.1,0.15,0.29,18.1,-57.3
17.9,0.43,0.64,28.9,-47.4
18.2,0.21,0.75,37.8,-34.2
18.1,1.04,1.04,43.8,-17.3
18.0,0.59,1.09,45.6,2.4
18.2,1.33,0.97,42.7,21.7
18.1,1.57,0.76,35.9,37.8
17.5,0.76,0.61,26.4,50.0
17.2,0.16,0.25,15.3,59.3
16.7,0.21,0.05,3.1,66.6
16.6,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.3,0.20,0.10,6.2,-65.2
16.8,0.17,0.32,18.2,-57.5
17.8,0.16,0.53,29.0,-47.6
18.4,0.18,0.70,38.0,-34.5
19.6,2.08,0.78,44.0,-17.5
19.5,2.52,0.66,45.8,2.4
19.4,2.49,0.62,42.9,21.8
19.4,2.44,0.53,36.1,37.9
19.1,0.85,0.62,26.6,50.2
18.5,0.18,0.26,15.4,59.5
17.9,0.27,0.05,3.3,66.8
17.8,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.0,0.01,0.04,6.2,-65.5
16.1,0.04,0.20,18.2,-57.8
16.5,0.02,0.31,29.1,-47.8
16.1,0.00,0.30,38.1,-34.7
16.8,0.03,0.50,44.2,-17.6
17.3,0.11,0.80,46.0,2.3
17.2,0.08,0.61,43.2,21.8
17.9,0.08,0.51,36.3,38.0
18.2,0.05,0.29,26.8,50.3
17.6,0.01,0.11,15.6,59.7
17.6,0.00,0.02,3.4,67.0
18.0,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
20.6,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
18.3,0.03,0.06,6.3,-65.7
18.3,0.02,0.14,18.3,-58.0
18.3,0.03,0.35,29.2,-48.1
18.6,0.08,0.57,38.3,-34.9
19.3,0.08,0.67,44.4,-17.8
19.9,0.08,0.70,46.3,2.2
19.7,0.12,0.78,43.4,21.9
20.5,0.85,0.88,36.6,38.1
20.0,0.14,0.47,27.0,50.5
19.7,0.05,0.18,15.8,59.8
18.7,0.03,0.03,3.6,67.2
19.3,0.00,0.00,0.0,0.0
19.7,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
18.4,0.12,0.09,6.4,-65.9
19.0,0.09,0.27,18.4,-58.2
19.1,0.09,0.46,29.4,-48.3
19.0,0.09,0.61,38.5,-35.2
18.9,0.10,0.71,44.6,-18.0
19.3,0.10,0.74,46.5,2.2
19.4,0.50,1.02,43.7,21.9
19.5,1.21,0.85,36.8,38.2
19.0,0.46,0.61,27.2,50.6
18.3,0.18,0.27,16.0,60.0
18.0,0.13,0.05,3.8,67.4
17.8,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
16.9,0.42,0.12,6.5,-66.2
17.5,2.18,0.29,18.5,-58.5
18.4,2.61,0.38,29.5,-48.6
19.0,2.79,0.45,38.7,-35.4
19.3,2.84,0.51,44.9,-18.2
19.6,2.87,0.53,46.8,2.1
19.3,2.82,0.51,43.9,22.0
18.9,2.77,0.44,37.0,38.4
18.6,2.56,0.36,27.4,50.8
17.9,1.48,0.32,16.2,60.2
17.5,0.41,0.07,3.9,67.6
17.4,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.0,0.41,0.12,6.5,-66.4
18.1,1.78,0.34,18.7,-58.7
19.8,2.64,0.37,29.7,-48.8
20.6,2.80,0.45,38.9,-35.6
21.3,2.84,0.51,45.1,-18.3
21.3,2.84,0.54,47.1,2.1
21.5,2.41,0.67,44.2,22.1
21.4,2.77,0.44,37.3,38.5
21.0,2.56,0.36,27.6,51.0
20.4,1.82,0.29,16.3,60.4
19.6,0.59,0.08,4.1,67.8
18.7,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
