áYâú (826),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
18.4,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.6,0.06,0.09,7.7,-59.9
17.7,0.05,0.21,18.8,-51.3
18.5,0.03,0.31,28.4,-40.4
19.0,0.04,0.39,35.8,-26.6
19.8,0.04,0.42,40.0,-9.8
19.4,0.03,0.43,40.2,8.3
19.2,0.02,0.40,36.3,25.3
19.5,0.03,0.32,29.1,39.4
18.8,0.05,0.22,19.7,50.5
18.3,0.06,0.10,8.7,59.2
18.1,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.2,0.10,0.10,7.7,-60.1
19.5,0.10,0.28,18.8,-51.5
20.8,0.12,0.46,28.4,-40.6
20.3,0.16,0.66,35.9,-26.8
20.7,0.16,0.73,40.1,-10.0
20.6,0.30,0.87,40.3,8.2
20.5,0.05,0.45,36.5,25.2
20.4,0.12,0.48,29.3,39.4
20.3,0.15,0.33,19.8,50.5
20.0,0.18,0.14,8.8,59.3
19.0,0.01,0.01,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
16.2,0.01,0.05,7.7,-60.2
15.3,0.01,0.14,18.8,-51.7
14.9,0.00,0.21,28.5,-40.8
14.2,0.01,0.25,35.9,-27.0
14.5,0.04,0.26,40.2,-10.2
14.6,0.03,0.27,40.5,8.1
14.7,0.00,0.26,36.6,25.2
14.2,0.02,0.20,29.4,39.4
14.2,0.01,0.14,20.0,50.5
13.8,0.02,0.06,9.0,59.3
13.3,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.5,0.07,0.09,7.7,-60.4
13.1,0.05,0.21,18.8,-51.8
13.2,0.01,0.27,28.5,-41.0
13.0,0.04,0.32,36.0,-27.1
13.3,0.02,0.36,40.4,-10.3
13.0,0.01,0.36,40.6,8.0
13.0,0.05,0.39,36.8,25.1
13.3,0.03,0.33,29.6,39.4
12.8,0.03,0.19,20.1,50.6
12.6,0.02,0.08,9.2,59.4
12.4,0.01,0.01,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
12.0,0.07,0.09,7.7,-60.6
11.9,0.05,0.21,18.8,-52.0
12.1,0.03,0.25,28.5,-41.2
11.9,0.01,0.26,36.1,-27.3
11.6,0.01,0.36,40.5,-10.5
11.4,0.01,0.44,40.8,7.9
11.3,0.00,0.34,37.0,25.1
11.6,0.01,0.27,29.8,39.4
12.2,0.04,0.23,20.3,50.6
11.9,0.06,0.11,9.3,59.5
12.3,0.01,0.01,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.9,0.16,0.12,7.7,-60.7
13.2,0.50,0.41,18.8,-52.2
13.8,0.71,0.67,28.6,-41.4
13.2,0.90,0.87,36.2,-27.5
13.7,0.28,0.86,40.6,-10.6
14.0,0.89,0.99,40.9,7.8
15.1,1.71,0.76,37.1,25.1
14.4,1.34,0.66,30.0,39.4
14.6,1.42,0.42,20.5,50.7
14.1,0.26,0.17,9.5,59.5
13.6,0.01,0.01,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
18.4,0.03,0.07,7.7,-60.9
16.8,0.03,0.19,18.9,-52.4
15.7,0.01,0.28,28.7,-41.5
15.5,0.04,0.42,36.3,-27.7
16.0,0.19,0.80,40.8,-10.8
16.3,0.13,0.74,41.1,7.7
15.9,0.11,0.59,37.3,25.0
15.7,0.05,0.36,30.1,39.4
15.5,0.12,0.33,20.6,50.7
15.0,0.07,0.12,9.6,59.6
15.2,0.01,0.01,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.5,0.06,0.09,7.7,-61.1
13.2,0.04,0.22,18.9,-52.6
13.8,0.03,0.33,28.7,-41.7
13.0,0.01,0.40,36.4,-27.9
13.2,0.02,0.45,40.9,-10.9
13.1,0.00,0.46,41.3,7.6
12.8,0.02,0.41,37.5,25.0
12.8,0.03,0.33,30.3,39.5
12.9,0.04,0.24,20.8,50.8
12.7,0.09,0.13,9.8,59.7
12.5,0.01,0.01,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.9,0.50,0.15,7.7,-61.3
13.6,1.55,0.38,18.9,-52.8
14.0,0.24,0.57,28.8,-41.9
13.9,0.24,0.75,36.5,-28.1
14.9,1.96,0.77,41.1,-11.1
15.8,1.97,0.77,41.5,7.5
15.0,1.32,0.85,37.7,25.0
15.3,1.88,0.57,30.5,39.5
14.3,0.85,0.47,21.0,50.9
13.9,0.60,0.21,10.0,59.8
13.4,0.01,0.02,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.6,0.14,0.11,7.7,-61.5
15.0,0.09,0.27,19.0,-53.0
16.6,0.90,0.68,28.9,-42.2
16.4,0.68,0.88,36.7,-28.3
16.0,1.10,0.97,41.2,-11.2
17.0,0.70,1.00,41.7,7.4
17.1,0.22,0.76,37.9,25.0
17.2,0.73,0.73,30.7,39.6
15.6,0.09,0.30,21.2,51.0
14.9,0.11,0.14,10.1,59.9
14.6,0.01,0.01,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
16.3,0.55,0.16,7.8,-61.7
17.9,1.23,0.41,19.1,-53.2
19.5,1.53,0.61,29.0,-42.4
18.6,1.29,0.84,36.8,-28.5
17.6,0.85,1.00,41.4,-11.4
18.7,1.31,0.95,41.9,7.4
18.4,0.39,0.86,38.1,25.0
18.1,0.08,0.47,30.9,39.6
17.3,0.11,0.33,21.4,51.0
16.4,0.13,0.16,10.3,60.0
15.6,0.01,0.01,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.7,0.15,0.12,7.8,-61.9
17.6,0.68,0.43,19.1,-53.4
19.1,1.17,0.66,29.1,-42.6
18.7,0.18,0.70,36.9,-28.7
19.3,0.06,0.61,41.6,-11.6
18.6,0.34,0.93,42.1,7.3
21.1,1.50,0.83,38.3,25.0
21.0,1.45,0.67,31.1,39.7
20.0,1.23,0.47,21.6,51.1
19.1,0.25,0.18,10.5,60.1
18.4,0.01,0.01,0.0,0.0
18.2,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
16.8,0.02,0.05,7.8,-62.1
16.4,0.01,0.14,19.2,-53.6
16.0,0.02,0.27,29.2,-42.8
15.7,0.00,0.34,37.1,-28.9
15.0,0.01,0.29,41.7,-11.7
14.8,0.00,0.30,42.3,7.2
14.6,0.01,0.27,38.5,25.0
14.0,0.02,0.28,31.3,39.7
13.4,0.04,0.25,21.7,51.2
13.4,0.04,0.10,10.7,60.2
13.0,0.01,0.01,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.5,0.06,0.09,7.9,-62.3
13.4,0.05,0.22,19.3,-53.8
13.3,0.04,0.33,29.3,-43.0
13.2,0.05,0.40,37.2,-29.1
13.1,0.01,0.48,41.9,-11.9
13.1,0.04,0.45,42.5,7.1
13.4,0.12,0.66,38.7,25.0
13.3,0.06,0.43,31.5,39.8
12.4,0.05,0.25,21.9,51.4
12.3,0.06,0.13,10.8,60.4
11.8,0.01,0.01,0.0,0.0
11.6,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.9,0.07,0.09,7.9,-62.6
11.2,0.05,0.21,19.3,-54.0
10.9,0.04,0.32,29.4,-43.2
11.0,0.02,0.41,37.4,-29.3
11.0,0.02,0.44,42.1,-12.0
11.2,0.02,0.46,42.7,7.1
10.8,0.01,0.42,39.0,25.1
10.4,0.03,0.34,31.7,39.9
10.9,0.04,0.24,22.1,51.5
10.8,0.06,0.13,11.0,60.5
10.6,0.01,0.01,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
11.0,0.08,0.10,8.0,-62.8
11.2,0.05,0.23,19.4,-54.3
11.4,0.04,0.35,29.5,-43.4
12.3,0.02,0.44,37.5,-29.5
12.4,0.15,0.74,42.3,-12.2
12.5,0.10,0.70,42.9,7.0
12.0,0.10,0.62,39.2,25.1
12.5,0.07,0.45,31.9,40.0
11.8,0.05,0.27,22.3,51.6
11.6,0.07,0.14,11.2,60.7
11.6,0.01,0.01,0.0,0.0
11.7,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.1,0.12,0.11,8.1,-63.0
10.7,0.18,0.34,19.5,-54.5
11.3,0.47,0.67,29.7,-43.7
10.7,0.22,0.74,37.7,-29.7
11.7,0.55,1.01,42.5,-12.3
11.0,0.15,0.77,43.1,7.0
11.2,0.29,0.84,39.4,25.1
11.7,0.73,0.76,32.2,40.1
11.3,0.88,0.51,22.5,51.7
9.6,0.15,0.18,11.4,60.8
10.5,0.01,0.02,0.0,0.0
9.9,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.9,0.09,0.11,8.1,-63.2
10.5,0.06,0.25,19.6,-54.7
10.9,0.06,0.37,29.8,-43.9
11.5,0.12,0.63,37.9,-29.9
11.0,0.10,0.72,42.7,-12.4
11.3,0.17,0.79,43.4,6.9
12.6,0.24,0.80,39.7,25.2
11.7,0.40,0.72,32.4,40.2
11.8,0.14,0.38,22.7,51.9
11.6,0.07,0.15,11.6,61.0
11.5,0.01,0.02,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.3,0.16,0.13,8.2,-63.5
12.9,0.53,0.43,19.7,-55.0
13.6,1.71,0.60,29.9,-44.1
14.7,1.76,0.76,38.0,-30.1
14.2,0.92,1.03,43.0,-12.6
13.5,0.19,0.85,43.6,6.9
13.7,0.56,0.94,39.9,25.2
14.8,1.72,0.65,32.6,40.3
14.5,1.52,0.47,22.9,52.0
13.9,0.33,0.22,11.7,61.1
13.9,0.01,0.02,0.0,0.0
13.9,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
11.0,0.02,0.06,8.3,-63.7
11.8,0.03,0.20,19.8,-55.2
12.2,0.06,0.43,30.1,-44.4
13.7,0.19,0.74,38.2,-30.3
13.6,0.06,0.47,43.2,-12.7
12.7,0.03,0.49,43.9,6.8
12.7,0.04,0.46,40.1,25.3
13.4,0.08,0.46,32.8,40.4
13.9,0.24,0.44,23.1,52.2
13.6,0.07,0.15,11.9,61.3
13.5,0.01,0.02,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.9,0.88,0.17,8.4,-64.0
15.1,1.40,0.41,20.0,-55.4
15.7,1.90,0.56,30.2,-44.6
15.5,0.62,0.91,38.4,-30.5
14.6,0.63,1.04,43.4,-12.9
14.5,0.46,1.02,44.1,6.8
14.9,0.23,0.83,40.4,25.4
15.4,1.59,0.69,33.1,40.6
15.7,1.72,0.45,23.3,52.3
15.3,0.98,0.25,12.1,61.5
14.4,0.08,0.04,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.6,0.31,0.15,8.5,-64.2
16.6,1.18,0.44,20.1,-55.7
17.3,0.61,0.71,30.4,-44.8
16.8,1.46,0.85,38.6,-30.7
17.9,0.43,1.00,43.6,-13.0
17.4,0.45,1.03,44.4,6.8
16.6,0.24,0.83,40.6,25.4
16.7,0.17,0.61,33.3,40.7
17.0,0.30,0.48,23.5,52.5
16.3,0.13,0.18,12.3,61.7
15.2,0.04,0.03,0.1,69.1
14.5,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.9,1.13,0.17,8.6,-64.5
14.5,2.08,0.33,20.2,-55.9
15.6,2.44,0.44,30.5,-45.1
16.1,2.52,0.55,38.8,-30.9
15.9,2.58,0.60,43.9,-13.2
16.0,2.60,0.61,44.6,6.7
16.0,2.56,0.56,40.9,25.5
15.9,2.45,0.48,33.5,40.9
15.4,2.24,0.37,23.8,52.7
15.3,1.18,0.26,12.5,61.9
13.9,0.08,0.04,0.3,69.3
14.2,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
